RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
4978050.9	10:36:14:085	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	266.2	298.2	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978054.9	10:36:14:089	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	263.3	297.7	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978058.8	10:36:14:093	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	263.4	296.5	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978062.8	10:36:14:097	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	261.1	294.0	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978066.9	10:36:14:101	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	260.7	292.7	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978070.9	10:36:14:105	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	259.5	292.8	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978074.8	10:36:14:109	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	257.1	293.0	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978078.8	10:36:14:113	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	257.6	291.2	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978082.9	10:36:14:117	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	257.0	289.7	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978086.9	10:36:14:121	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.2	256.0	287.7	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978090.8	10:36:14:125	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	255.6	287.6	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978094.8	10:36:14:129	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	254.7	288.4	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978098.9	10:36:14:133	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	52	3.3	254.3	290.1	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978102.9	10:36:14:137	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	254.9	291.6	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978106.8	10:36:14:141	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	256.9	296.0	White Space	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
4978110.8	10:36:14:145	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	260.4	297.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978114.9	10:36:14:149	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	344.6	295.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978118.9	10:36:14:153	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	357.6	297.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978122.8	10:36:14:157	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	360.2	294.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978126.8	10:36:14:161	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	349.4	293.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978130.9	10:36:14:165	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	344.9	295.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978134.9	10:36:14:169	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	54	3.3	338.2	298.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978138.8	10:36:14:173	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	336.2	297.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978142.8	10:36:14:177	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.7	298.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978146.9	10:36:14:181	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.0	297.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978150.9	10:36:14:185	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	348.1	296.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978154.8	10:36:14:189	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	348.9	296.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978158.8	10:36:14:193	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	347.1	296.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978162.9	10:36:14:197	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.5	294.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978166.8	10:36:14:201	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.2	292.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978170.8	10:36:14:205	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.2	293.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978174.8	10:36:14:209	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.4	292.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978178.9	10:36:14:213	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.4	292.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978182.9	10:36:14:217	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.1	291.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978186.8	10:36:14:221	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.1	289.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978190.8	10:36:14:225	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.4	287.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978194.8	10:36:14:229	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.1	287.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978198.9	10:36:14:233	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.1	287.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978202.8	10:36:14:237	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.2	288.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978206.9	10:36:14:241	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.3	288.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978210.8	10:36:14:245	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.7	289.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978214.8	10:36:14:249	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.7	291.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978218.8	10:36:14:253	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.4	292.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978222.8	10:36:14:257	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.1	293.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978227.2	10:36:14:261	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.5	292.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978230.8	10:36:14:265	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	346.2	295.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978234.8	10:36:14:269	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.8	298.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978238.8	10:36:14:273	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.7	300.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978242.8	10:36:14:277	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.5	299.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978246.8	10:36:14:281	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.1	298.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978250.8	10:36:14:285	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.2	299.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978254.8	10:36:14:289	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.2	294.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978258.8	10:36:14:293	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	341.9	295.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978262.8	10:36:14:297	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.9	291.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978266.8	10:36:14:301	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.0	289.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978270.8	10:36:14:305	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.9	288.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978274.8	10:36:14:309	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	341.2	286.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978278.8	10:36:14:313	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	341.3	287.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978282.8	10:36:14:317	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.8	285.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978286.8	10:36:14:321	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.3	285.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978290.8	10:36:14:325	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.1	283.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978294.8	10:36:14:329	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	341.5	283.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978298.8	10:36:14:333	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.9	286.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978302.8	10:36:14:337	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.9	289.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978306.9	10:36:14:341	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.1	287.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978310.8	10:36:14:345	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.8	286.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978314.8	10:36:14:349	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.2	291.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978318.8	10:36:14:353	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	347.2	290.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978322.8	10:36:14:357	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.5	288.4	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
4978326.8	10:36:14:361	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	343.0	286.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978330.8	10:36:14:365	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	344.0	286.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978334.9	10:36:14:369	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	345.2	287.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978338.8	10:36:14:373	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	347.8	288.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978342.8	10:36:14:377	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	53	3.3	342.4	287.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978347.4	10:36:14:381	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.3	343.8	285.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978350.8	10:36:14:385	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.3	354.0	287.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978354.9	10:36:14:389	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.2	364.6	288.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978358.8	10:36:14:393	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.3	389.2	287.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978362.8	10:36:14:397	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.3	416.8	287.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978366.8	10:36:14:401	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Saccade	55	3.3	419.7	288.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978370.8	10:36:14:405	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.2	400.0	287.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978374.8	10:36:14:409	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.2	406.5	286.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978378.8	10:36:14:413	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.2	409.7	286.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978382.8	10:36:14:417	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.2	412.9	283.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978386.8	10:36:14:421	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	409.2	281.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978390.8	10:36:14:425	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.9	280.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978394.8	10:36:14:429	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	417.3	279.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978398.8	10:36:14:433	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.2	279.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978402.8	10:36:14:437	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	417.4	280.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978406.8	10:36:14:441	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.5	278.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978410.8	10:36:14:445	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.9	276.9	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
4978414.8	10:36:14:449	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.3	276.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978418.8	10:36:14:453	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	413.8	277.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978422.8	10:36:14:457	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.3	277.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978426.8	10:36:14:461	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.7	277.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978430.8	10:36:14:465	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.1	279.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978434.8	10:36:14:469	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.7	280.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978438.8	10:36:14:473	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.3	280.7	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978442.8	10:36:14:477	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	413.5	280.3	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978446.8	10:36:14:481	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.2	279.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978450.8	10:36:14:485	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.1	277.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
4978454.8	10:36:14:489	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.7	278.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978458.8	10:36:14:493	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.6	278.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978462.8	10:36:14:497	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.1	278.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978466.8	10:36:14:501	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.8	278.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978471.0	10:36:14:505	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	415.5	278.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978474.8	10:36:14:509	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.7	277.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978478.8	10:36:14:513	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.9	277.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978482.8	10:36:14:517	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.9	278.4	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978486.8	10:36:14:521	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	411.5	278.8	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978490.8	10:36:14:525	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	409.6	280.5	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978494.8	10:36:14:529	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	409.7	282.6	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978498.8	10:36:14:533	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	410.0	284.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978502.8	10:36:14:537	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	411.0	284.9	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978506.8	10:36:14:541	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	410.6	286.2	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978510.8	10:36:14:545	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	411.1	286.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978514.8	10:36:14:549	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	411.0	281.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
4978518.8	10:36:14:553	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	414.3	280.0	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978522.8	10:36:14:557	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.9	279.1	White Space	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
4978526.8	10:36:14:561	Trial001	OlderImpossible_screenshot.png	0.0	62222.8	IselinOld	Coral	90.9	Eye	Fixation	54	3.3	412.7	276.6	White Space	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
